Day,Month,Date,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
1,Jan,1,0,16,39,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Jan,2,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
3,Jan,3,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6
4,Jan,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Jan,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0,0,0,0,0
6,Jan,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7,Jan,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,Jan,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
9,Jan,9,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Jan,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6,0,0,0,0,0,0,38.6,0
11,Jan,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,3,0,0,0,0,0,0,0,0
12,Jan,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0,0,0,0,0,0,0
13,Jan,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
14,Jan,14,0,0,0,21.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,Jan,15,0,6,0,0,0,0,0,0,0,0,0,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,Jan,16,0,5.4,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,Jan,17,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,Jan,18,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,Jan,19,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Jan,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Jan,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,Jan,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,Jan,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0,0,13,0,0,0,0,0,0
24,Jan,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.6,0,0,0,21,0,0,0,0,0,0,0,0,0
25,Jan,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0
26,Jan,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,Jan,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
28,Jan,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0
29,Jan,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Jan,30,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0,0,0,0,0,0
31,Jan,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0,0,0,0,0,0
32,Feb,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0
33,Feb,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6,0,0,0,0,0,0,0,0,0,0
34,Feb,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,Feb,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.4,28,0,12.6,0,18,0,0,0,0,0,0
36,Feb,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,37,29,0,0,0,0,0,0,0,0,0
37,Feb,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
38,Feb,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0
39,Feb,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,Feb,9,0,6.2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,Feb,10,0,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,Feb,11,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,Feb,12,0,30,0,1.1,0,0,0,0,0,0,0,19.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,Feb,13,0,6,0,7,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,29.4,0,0,0,0,0,0,0,0
45,Feb,14,0,0,0,0,0,2,0,0,0,0,0,0,0,1.4,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0
46,Feb,15,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,Feb,16,0,0,0,0,0,15,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,Feb,17,0,0,8.6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,Feb,18,0,13.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,Feb,19,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,Feb,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,Feb,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,0,0,0,0,0,0,0,0
53,Feb,22,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90
54,Feb,23,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,7
55,Feb,24,0,0,0,0,0,1,0,0,0,0,12,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2.4,0
56,Feb,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0
57,Feb,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.4,0,2,0,0,0,0,0,0,0,11
58,Feb,27,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,7,11.8,0,0,0,0,0,0,0,0,0,0
59,Feb,28,0,0,0,0,0,15.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,Feb,29,0,0,,,,2.4,,,,0,,,,0,,,,0,,,0,0,,,,0,,,
61,Mar,1,0,0,0,0,0,25,0,0,16,0,0,0,0,0,0,0,0,0,0,0,6.4,0,0,0,0,0,0,0,0
62,Mar,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0
63,Mar,3,0,0,0,0,0,0,0,0,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
64,Mar,4,0,0,0,0,0,22.6,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0
65,Mar,5,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,Mar,6,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,0,0,0,0,0,0
67,Mar,7,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,12,0,0,0,0,0
68,Mar,8,0,12,0,0,0,0,0,0,2.4,0,0,0,0,0,0,0,0,0,0,2.6,0,0,3.2,9.6,0,0,0,0,0
69,Mar,9,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,Mar,10,0,11.6,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
71,Mar,11,0,7,0,9.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.2,0,0
72,Mar,12,0,10.6,0,13.6,0,0,0,0,0,0,8.6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,29,0,0
73,Mar,13,0,6.6,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.2,0,0,0,0,0,5.4,0,0
74,Mar,14,0,0,0,0,0,1,9,8.4,0,0,0,0,0,0,0,0,0,0,6.2,0,0,0,0,0,0,0,4.4,0,0
75,Mar,15,0,0,0,0,0,0,0,0,3.2,0,0,0,0,0,4,0,0,0,2,15.6,10,0,0,0,0,0,50,2,0
76,Mar,16,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,1,0.6,5.4,0
77,Mar,17,0,0,0,3,53.6,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,7,14,0,0
78,Mar,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6,0,0,0,0,0,0,0,0,0,0,0,0
79,Mar,19,0,0,0,0,0,0,0,0,0,0,2,0,0,2,14,0,1,0,1.4,0,0,0,0,0,0,1,0,0,0
80,Mar,20,0,0,0,9,0,21,0,0,0,0,0,7,0,0,0,0,0,7,5,0,3,0,0,0,0,34,18,0,0
81,Mar,21,0,0,0,0,0,0,3,3,0,0,0,2,0,0,34.6,0,0,0,0,0,0,0,0,0,10.2,13.4,0,0,0
82,Mar,22,0,0,0,0,0,0,0,1.6,0,0,0,2,0,0,8.8,0,0,0,0,0,0,0,0,14.4,0,11,0,0,19
83,Mar,23,0,0,0,10,0,0,0,0,0,0,14.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,10,0,4.2
84,Mar,24,0,2,5.8,0,0,0,0,0,0,0,1.2,0,0,0,0,0,3.4,0,0,0,0,0,0,0,0,0,0,0,1
85,Mar,25,0,0,13,0,0,0,0,0,0,0,0,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,Mar,26,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6.6,2,0,0,0,0,0,2,0,0,1,0,0,0,19.4
87,Mar,27,0,0,26.4,0,0,0,0,0,0,0,0,13,0,0.4,0,2,0,0,1,0,0,3,0,0,0,0,7,0,4.2
88,Mar,28,0,0,8.6,0,0,0,0,0,0,0,0,9,0,0,5.4,24,0,0,0,16,0,0,0,0,0,3.2,0,0,68.2
89,Mar,29,0,0,26.2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2.2,0,0,0,3,0,0,0
90,Mar,30,0,0,0,0,0,0,0,0,0,0,0,6.2,0,0,14,13,0,0,0,9.6,0,0,0,3,0,11,0,0,3.8
91,Mar,31,0,14.2,0.8,0,0,0,0,0,0,0,4.6,0,0,0,0,20.8,0,0,0,23.2,7,2,0,0,0,9,0,2.4,0
92,Apr,1,0,0,0,11,0,0,0,4.4,0,0,21,22,26,0,0,1,0,0,0,0,0,0,8,0,0,7,0,0,18
93,Apr,2,0,2.2,0,0,0,2.6,4,6.2,5,0,5.8,12,0,0,0,0,0,2.2,0,0,0,5.4,0,3.4,0,10,0,0,0
94,Apr,3,0,8,8,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,7.2,0,0,0,0,0,0,15,0,2.4,1
95,Apr,4,0,26.2,35.6,0,0,0,8,0,0,0,0,37.2,0,0,0,0,0,5.4,0,0,0,3,8,5,0,8,0,0,0
96,Apr,5,0,0,10.6,0,0,0,0,0,5,0,5.8,12,0,0,0,0,0,7,16.4,1.2,0,0,10,0,0,10,0,0,0
97,Apr,6,0,16,2.2,0,0,18,0,10.6,44.2,0,0,13,5.6,46,0,0,0,0,0,21,0,20,20,0,0,3,0,22,0
98,Apr,7,1.8,22.6,14,10.2,0,0,0,0,10,10,35,0,14.6,25,0,0,0,0,0,0,0,8,0,12.6,0,0.6,23.2,0,0
99,Apr,8,0,14,0,0,0.6,46,0,0,12,23.6,0,1.2,1,0,0,0,0,0,9,10.6,0,7,6,30,0,0,0,0,0
100,Apr,9,0,0,11,0,2,4,0,0,3,7,5.4,5,14,0,0,15,5.4,0,1,0,22.4,7.6,5,0,0,0,0,0,6
101,Apr,10,0,0,0,0,0,6,0,14.2,0,5,13.6,12.4,0,0,0,20,0,0,7.6,0,0,0,6.6,0,0,0,9,5,0
102,Apr,11,0,0,0,0,0,34,0,0,0,10,1,0,0,0,0,0,6.6,5,40.4,3.6,17.6,1,18.4,0,0,0,0,0,19
103,Apr,12,0,0,10,0,0,5,0,0,13,0,0,20,0,8,0,0,2,0,49.6,0,13,0,0,0,6,0,0,0,3.4
104,Apr,13,4.4,1,0,17,0,7,0,0,5,0,0,0,0,25,0,0,0,10.6,23.6,31,4,1,0,16.2,17.6,0,0,3,2.6
105,Apr,14,0,0,0,0,0,6.4,0,14,40,10,0,6,22.6,0,0,10,2.6,8.4,4.6,19.8,0,0,0,8.6,9.6,0,0,2,17
106,Apr,15,0,7.2,4,5,0,32,0,8.4,34,0,0,6.4,4.4,7.4,0,0,0,19.6,0,0,3.4,5.6,5,0,10,0,0,0,15
107,Apr,16,0,0,12,0,0,3,0,4.4,9.2,0,14.2,25,20,23.2,0,0,0,0,32.8,0,0,0,0,0,0,0,1,0,0
108,Apr,17,0,17,0,7.4,0,39,0,23.2,0,20,28.4,5,10,20.6,27.4,0,0,31.2,3.6,0,5,0,0,0,6.4,0,0,12.4,11.4
109,Apr,18,15.4,0,2,0,0,10.4,10,0,0,5,0,0,12,0,0,0,0,7,7,0,0,0,0,2,0,7,6,0,13.2
110,Apr,19,0,25,0,5,0,0,35,0,0,7,10,0,15,0,3.2,0,0,0,33,0,0,1.8,0,18.8,0,6.4,0,0,4
111,Apr,20,0,0,21,19,0,0,12,0,0,6,0,4,10,0,0,2,0,0,17,0,3,4.2,0,9.4,9,10,4,16,5
112,Apr,21,0,16.4,0,14,0,0,0,3,0,0,13.6,0,7,3,2.6,0,33.6,0,0,15,0,0,0,9,30,0,3,0,33
113,Apr,22,0,0,18.6,8.6,0,0,0,0,0,5,0,0,8,34,0,14,0,0,0,0,7,18,0,0,19,5,7,16,5
114,Apr,23,0,15,0,15.6,10,0,0,5.4,6,4,0,0,3,35,0,4,0,0,23,0,2,15,14.6,0,7,7,0,25,86.2
115,Apr,24,0,20,50,22,0,0,10,0,24.6,1,12,0,38,0,0,0,2.4,0,0,6,0,0,13.4,0,0,0,0,0,0
116,Apr,25,0,4.8,3.6,13,1.4,0,28,0,0,0,15,0,12.4,14.2,0,3,1.4,5,0,0,0,0,6.6,0,0,8,0,0,0
117,Apr,26,4.6,0,0,1.6,4,24,21,0,0,0,0,10,0,0,0,0,0,0,0,15,7,0,17,0,31.4,3,0,41,0
118,Apr,27,5.6,0,3,12,0,24,0,0,0,5,0,10,10,0,0,9.6,0,0,0,15,43.6,0,53.4,0,4,0,5,13,0
119,Apr,28,0,0,0,0,23,20,0,0,0,0,9,4,12.4,3.2,0,1.8,0,3,0,20,0,0,0,0,0,0,36,9.6,0
120,Apr,29,16.4,0,0,0,0,1,0,5,0,0,0,4.4,3,4,0,15,0,0,0,0,28,6.4,0,0,32.8,0,10,0,0
121,Apr,30,0,0,0,6.4,0,3.6,0,21,0,0,8,0,8,0,0,0,0,0,1.6,14,0,14,4,0,0,0,1,40,1.4
122,May,1,0,22.6,0,0,0,0,0,3,0,0,0,0,2.2,19,21.2,7,5.2,0,0,0,0,0,0,0,24.2,0,0,10.6,0
123,May,2,0,0,0,8,6.6,1.4,0,4,0,30,0,0,0,3.6,24.6,16.4,0,0,0,0,0,84,0,14,0,0,0,0,0
124,May,3,0,5,0,0,0,2,4.2,0,7,0,0,0,0,0,1,0,0,4.6,0,9,0,14,0,0,0,0,0,0,28.2
125,May,4,4,0,0,12,0,0,8,0,22,24.4,0,0,0,0,4,0,0,12,0,9,6,39,0,37.8,0,0,30,0,2.2
126,May,5,10.8,11,0,15,0,41.6,22.4,0,14,0,0,1.6,10,0,10,0,16,14.6,4.4,0,0,8.6,0,2.6,0,0,0,0,21.6
127,May,6,1,0,0,10,0,0,0,5,9,13.4,0,45,10,0,5,19.6,20,13.6,5,0,10.6,38.4,0,2,16,0,3,0,0
128,May,7,9,10,0,0,0,5,0,0,1,0,8,0,20,0,3,10,14.2,0.8,0,0,0,20.6,0,27,22,0,5,0,0
129,May,8,0,15.2,0,0,0,0,0,0,6,8.6,16.6,0,0.6,0,7,5,7.4,0,0,3,0,10,0,7,0,29,0,2,0
130,May,9,7,0,10,0,0,0,25,0,0,8.4,0,4,5,0,5,7,0,0.4,0,0,3.6,0,15.4,1.2,0,6.4,0,3,0
131,May,10,17.4,12,13,0,0,0,50,0,0,33.6,0,0,2,0,2,4,11,0,0,0,7.6,0.4,0,4,0,0,0,16,0
132,May,11,0,0,12,0,0,6.2,18,1,16,0,60.4,3,3,0,5,4,0,0,0,0,0,0,0,2,0,2.2,0,15,0
