Day,Month,Date,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
133,May,12,0,9.4,0,15,3.6,22.4,0,0,0,8.4,34.6,2.6,5,0,0.6,10,1,0,0,0,0,0,0,0,0,12.4,0,10,0
134,May,13,0,41.2,0,14,30,0,0,0,20.6,10,7.6,0,0,0,8,0,0,0,0,0,1,0,38.6,27.6,0,0,0,0,20
135,May,14,0,0,0,0,0,0,0,0,3.6,8,8,0,48,0,0,40,23,0,0,0,0,0,0,8,0,0,0,0,10
136,May,15,32.4,3.8,0,0,0,0,0,0,0,12,2,0,14.6,0,18.6,12,0,0,0,0,0,29,0,0,0,0,0,13,0
137,May,16,0,0,10,0,18,0,10,0,0,10,3,0,5,0,40,42,4,0,0,0,0,9,0,12,0,0,0,0,5
138,May,17,0,3,4,0,11,0,1.6,3.4,20.4,4,5,34.6,7,0,0,0,15,3.4,0,0,0,1,0,0,0,0,28,10,2
139,May,18,0,0,0,0,0,0,0,0,0,20,8,0,3,10,0,0,0,0,0,38.4,0,43,0,49,0,8.2,43.6,0,7
140,May,19,9.4,29,8,0,0,0,0,7,0,5,0,0,5,0,0,0,15,0,0,0,0,14.8,0,0,0,0,4.2,7,0
141,May,20,0,0,0,0,0,0,0,6,32,4,0,6.4,3,15,0,0,1,0,0,7,0,2.2,0,11,0,0,0,10,0
142,May,21,8.1,4.6,10,0,0,0,0,7.4,0,3,0,0,2,0,0,0,5,0,0,0,0,1.6,0,0,0,0,1.2,0,0
143,May,22,0,0,0,0,24.8,0,0,11.4,12.6,0,0,6.4,3,15,0,0,10,0,11,0,0,0,0,0,0,0,4,0,0
144,May,23,24,0,0,0,0,0,0,1.4,14,0,0,0,1,0,0,0,4,0,45,0,0,0,0,1.4,25.4,3.6,3.4,0,13
145,May,24,0,0,5,0,5.4,0,0,12.2,0,0,6.4,0,0,16,10,0,10,0,9,18,0,2,10,0,0,0,0,0,3.2
146,May,25,0,0,0,0,5.6,0,0,16,14,9,0,0,2,0,0,14,26.4,0,8.6,0,0,11,0,12,21.2,0,0,0,0
147,May,26,5.4,0,0,0,20,0,0,14.6,12.4,0,0,0,22,9,16.2,12,15,2.4,0.6,0,0,45,0,14.4,0,29,0,0,0
148,May,27,15.2,0,0,0,33,5,0,9,0,0,0,6.4,9.4,0,0,0,1,0,5,16,0,0,0,102,0,0,0,0,5
149,May,28,0,0,0,0,0,0,0,7.2,3,0,0,9,5,0,0,0,0,0,1,11.2,0,5,29.6,69.4,0,10,0,0,25.4
150,May,29,0,0,0,0,2.2,0,0,8,19.6,0,0,0,17.6,0,0,0,0,0,0,2,0,69,8,55,0,6,0,0,0
151,May,30,0,0,0,5,30,5,0,16,1,0,0,1,0,0,0,0,10,0,0,0,0,0,0,32,7.6,0,5.2,5,0
152,May,31,0,5.6,5,5.2,13.2,3,0,13,0,10,0,18,0,18,0,0,0,0,0,10.6,0,0,0,63,2.4,0,0.2,0,0
153,Jun,1,0,6.6,0,0,0,10,9.2,1.2,10,4,0,25,3.4,0,0,15.2,0,39.4,10,24,4.4,0,0,6.6,0,0,0,0,52.6
154,Jun,2,0,45,0,0,4,12,0,5,16,0,0,23,14.4,0,0,0,0,14.6,3,13,0,0,0,7.6,0,0,0,54.2,62
155,Jun,3,0,27.6,0,0,20,5.6,12,5.2,19.4,0,0,50,0,52.2,0,0,0,8,0,1.2,0,0,0,30.4,0,0,0,0,49.4
156,Jun,4,0,0,11,0,28.8,8,0,1,10,0,0,40,0,0,13,0,0,15.4,0,0,0,0,7,3.4,0,0,0,2.4,25
157,Jun,5,0,6,7.6,0,3.2,17,23.2,2,13.4,0,12,54,0,0,2,0,0,29,3,0,0,4.4,15,9.8,52,3,70,8,15
158,Jun,6,0,0.8,9,0,2.2,35,30,3,56,0,1.2,13,0,1,0,3,11.6,121.6,14.2,0,0,0,20,0,0,1,65,0,7
159,Jun,7,0,0,6,0,8,33,17,4,40,0,45,10.4,0,0,5,0,0,87.4,4.4,0,0,12.2,5,0,33,14,29.6,0,5
160,Jun,8,0,0,0,0,12,29.4,13,1,50,0,4,14,0,0,0,4,0,20.2,9,4,0,30.4,0,0,0,18,2.2,6.6,9.8
161,Jun,9,0,0,0,0,25,25,5.6,2,45,0,4.4,26,0,0,0,1.4,1,30,14,3,0,41.6,11,0,0,20,0,8.6,8
162,Jun,10,20.8,10.4,13.6,0,9.8,14.4,25,1,36,0,14.2,25,49.4,0,0,9,8,11.2,17,0,0,18.4,3,0,0,25,6,1.2,3
163,Jun,11,0,25,20,0,23.4,0,12,7.2,16,0,25,20,11.4,0,6,7,41,5,40,0,0,25,0,0,0,20,0,20,2
164,Jun,12,30.6,27,30,12,3,0,20.8,25,7,0,25,18,13,10.6,0,5,37,12.4,54,0,0,43.4,0,0,0,25,0,48.6,4
165,Jun,13,65.6,28,9.2,17,9.2,6.2,32,25,4.4,9,25,22,10,40,1.4,1.2,26,2,36.4,36.6,16,82.4,0,0,0,2,0,47.8,28
166,Jun,14,14.8,30.8,0,13,14.4,0,11.8,5,4,21.6,23,30,15,61.4,0,0,13,2.4,31.6,12.6,8,54,12,0,0,2.6,0,30,17
167,Jun,15,39.3,92.6,6,16,6.4,0,13.2,27.2,2.4,30,8,20,20,24.4,3,0.6,10,0,25,17.2,30.2,20.6,0,21.6,0,3.6,0,4,3.2
168,Jun,16,0.8,104,10,9.6,18,0,0,8,1,32,12,12,7.4,55,0,4.4,7,6,4,0,12.2,36.4,9,0,26,2,27,16.2,22
169,Jun,17,4,126,20,30.4,7.4,4,24.4,8,18,57.4,13,10,4,54.6,2,28.8,21,1.4,15,0,7,45.2,20.4,0,28.2,10,0,10,86.6
170,Jun,18,7.6,23.2,4.2,25.6,1,2,0,3,6,128.6,31,13,8,35,0,9,40,6,0.4,37,13.2,23,34.6,3.6,18.6,10,1,8.4,64
171,Jun,19,11,20,0,36.4,5,2,7,18,2,93.4,20,12.6,3,45,3,20,36,30,5,15.4,27.6,4,43,3,18.6,27,9.6,0.6,0.4
172,Jun,20,4.2,0,3,39,0,0,16.4,13,2,149.6,0,0,7.6,19.4,0,8.6,39,7,1.6,11,49.4,0,103,0,9.4,20,8,0,0
173,Jun,21,2.6,4.6,10.4,19.6,0,0,25,20,0,112.4,0,0,4,11.6,0,12,6.8,0,0,19,49,0,50,1.6,25,25,1,0,0
174,Jun,22,7,15,23.6,41,1,0,24,6.6,0,17,0,0,1.6,4,0,18,0,5,7,11,32,0,20,28.4,144,22.8,0,3.2,3
175,Jun,23,29,8.4,79,55.2,1,5.4,17.2,0,4,3.4,0,7.6,10,0,12,22.6,0,0,6,48,22.6,0,12,45.8,55,1,0,21.6,1
176,Jun,24,82,2.2,88,52.2,4,6,0,1.2,17.4,2,0,25,0,0,25,14,2,0,1.4,51,0,0,3.4,20,13.4,1,0,12.2,12.4
177,Jun,25,17,13.6,125.2,23,14.4,20,1.4,11,22,20,0,35.6,1.2,0,34,45.2,0,0,6,15,0,0,19,25.4,3.4,1,10,3.4,50
178,Jun,26,48.6,14,82,19,2.4,30,8.2,39.2,22.6,10,0,25.6,0,0,37,67,0,8,1.4,5,0,4.4,19,40,6,7.4,7,13.4,18.4
179,Jun,27,32,39,41.4,33.8,0,10,8,9,11,17,0,30,33,0,26,94,0,13.4,22,0.4,3,12,15.6,35,5,10,0,3.8,30
180,Jun,28,23.4,33,23.4,41,2,3.6,0,20,14,13,2,44,37.4,0,52,114.2,0,0,4.4,1.8,5,25,22,30,49,15,0,7.2,12
181,Jun,29,42.4,63.6,52,15.2,0,1,7,5.2,1.4,30,2,51,21.6,0,109.6,55.2,0,17.8,14,0,0,28,24.4,95.6,47,30,5,0,0
182,Jun,30,20.8,45.6,12,8.4,9.4,0.6,9,11,73,34.4,17,24,42,0,39,70.6,1.2,40,1,0,11,15,78,19.6,79.2,20,15,3.2,0
183,Jul,1,2,81.2,16.6,0,12,19.6,0,30,27,3,48,14.2,8,0,29,40,0,11,0,3,3.4,10,37,20,85.2,17,30,6.4,7.4
184,Jul,2,5.6,22.2,5.8,0,14,0,4,33.4,0,3,37.6,4,9.2,0,19,54,0,4,37,10,4,8,19,33.8,60,0,31,6.4,0
185,Jul,3,0,8.2,18,0,14.6,0,4,10,0,1.6,25,6.4,0,0,20,65.4,0,9,12.4,7,23.4,6,10,51.4,50,0,40,18.2,0
186,Jul,4,0,7,2.6,0,10,0,0,3,0,19,22.2,14.4,0,0,8.6,36,7,12,8.8,0,25.6,0,33.6,50,47,0,72,5.4,6
187,Jul,5,0,20.4,11,2,10,0,0,5,4,38,0,1,14.4,0,25,20,28,7,18.6,12.8,24,0,11.4,10,18,0,42,20.8,15
188,Jul,6,0,0,8,2,22,0,0,3,36,46,0,1,25,0,39.2,25,5.2,14.6,22.6,0,7,0,70,6.6,83,5.4,36,4.8,9
189,Jul,7,0,6,7,0,42.4,6,0,16,63.6,0,0,0,5,10,20,7,3.4,21.2,133,1.8,2.6,0,6.2,11.6,17.4,7,26.6,6.8,6
190,Jul,8,0,0,22.6,6,25,8,0,5,48,7,20.8,0,1,5,10,7.6,0,11,55.8,0,3,14,4,2.2,26,2.2,30,1,4.2
191,Jul,9,6,0,2.4,0,3.8,8,0,25,34.4,4.4,25,25,21.4,5,93,29.6,10,0,37,0,2.6,22.8,6,0,22,5.2,64,2.4,1.8
192,Jul,10,3.6,0,2.2,0,3,0,0,30.2,25,0,50,41,70.6,0,97.4,14,4,22.4,25,0,18.2,10,9.6,9,20.6,0,26,3,4.2
193,Jul,11,11,0,6,3.6,2.8,8,31,16.6,100,0,39,126,53.4,9,20,14,2,100,13.4,35,10.2,11,5,9.6,6,3.2,18,0,27
194,Jul,12,25,15.6,5,49,1.6,8,0,8.4,14,2,10,44,11,17,14.6,18.6,3,7.6,8,22.4,0,12.6,5,9.2,44,2,12,2,6.4
195,Jul,13,37,34.6,0,21,5,13.4,0,10.4,8,22,24,98,22.2,15.2,2.8,3,0,7.2,5,3,14.4,3,44.6,25,20,0,38,5,5
196,Jul,14,40,38,0,26.4,16.4,11.2,17.2,7.6,4.2,15,37,40,2,18,4,46,5,14.6,4,3,34,8.6,19,16.6,52,0,70,11,58
197,Jul,15,9.6,47.8,0,22.6,3.4,17,0,10,13,15,50,19.6,3,20,8.2,0,45,2,3,8,17.6,6.8,41.6,8,75,12,182,5,117.2
198,Jul,16,18.4,34,12,8,0,133.4,13.2,14.4,29,36,34.6,9.2,70,38,4,0,41,4,2,3,54.2,6.2,3.4,8.4,131,7,113,20,63.2
199,Jul,17,13.2,93.8,3,2,3,146.6,25,21.6,16,22,3,11,9,50,1,6,101,8.6,5,10,1.8,1,13,33.4,58,3,86,4,60
200,Jul,18,34.2,24.2,20.6,22,3.4,63,18.6,11,12,34.2,7.4,25,36.6,47.6,8,8.6,78,3.2,1,1,9.8,0,0.4,25,4,1.2,50,10,22
201,Jul,19,34.6,14.6,1.8,31.6,2.4,44,5,4.6,5,48,0,41,30,55.6,0,11.4,30,1,8,2,1,3,4.6,13,11,4,25,14,7.6
202,Jul,20,79,4.2,1.4,33.6,0,14,16,5,15.6,24,14,35,16,35.6,0,3,40.6,0,2.2,2.8,0,6,18.4,19,2,0,4,19.4,26.4
203,Jul,21,175,19,5,8.4,0,5.4,32,20,17,9.6,15,39.4,6,33,2.4,3.6,28.6,0,0,6,4,4,3.2,2.2,0,0,17,15.4,23
204,Jul,22,34,17.4,0,8.6,0,35.6,126.4,11.6,10,10,1,40,10,37,0,0,16,0,0,0,26,6,30,1.6,2,21.4,4.4,21,23
205,Jul,23,23.6,0,5.6,3.4,0,25,146.4,5,13.4,25,14,4,40.8,27.4,15,0,12.4,0,2,0,15,7.6,50,0.6,3,2,3,8.6,14
206,Jul,24,11.4,0,8,8.6,0,9.2,42,13.4,10,28,14.2,6,4.2,35,82.4,13,11,0,2,0,12.6,40,78.6,0,13.4,12,0,20.2,18.2
207,Jul,25,2.2,0,18,1,0,0,17,5,41,37,33,6.4,0.6,32.4,25,16.4,32,0,3.6,36,4.6,23,111,0,8.4,18,0,23,14.2
208,Jul,26,0,0,8,0,0,12.6,33.6,5,80,61.8,31.6,15,1,22,17.6,9.4,34,0,0,0,8.4,2,64,13.2,1.6,38.6,0,13.6,10
209,Jul,27,0,0,0,0,0,10,25,4,109.4,91,7,75,7,12,39.2,9.6,23,2,15.8,3,19.4,14,57,14,11,79,8.4,61.4,
210,Jul,28,0,0,0,0,0,3,9,0,49,48.4,11,29.6,0,10.4,9,27,22,9,8.6,3,28.6,12,36,13,11,64,14,50,
211,Jul,29,0,13,10.6,0,0,7,0,0,12.4,8,28,91,0,29.4,19,29.2,14.2,0,1.4,3.4,1,8,50,9.4,2,60.4,14,67.2,
212,Jul,30,0,18,3,0,0,8.6,0,7,16.6,0,21,34,4,8,50,30.4,19.4,13,7,7.8,3,10,75,6,1,53.2,6,18.4,
213,Jul,31,3.4,23,44,0,0,4.4,0,8,41.8,4.8,75,23,4,10.2,63,4.2,6,8,0,2.6,4,6,52.6,5,10,8,10.4,17,
214,Aug,1,14.6,22.6,44.2,8,0,2.4,0,14.4,3,0,32,41.4,2,22,40.4,0,32,0,6.6,4.8,4,3,50,5,11,21,13,5,
215,Aug,2,18.2,11.2,42.8,15.4,0,10.6,0,13.2,1,20,25,41.6,3.4,1,15,0,16.6,0,43,1,1,32,50,7,16.6,2.8,0,4.8,
216,Aug,3,1.6,0,4,1.6,0,82.8,0,10,2.4,18,18.6,18.2,5,3,26,4,10,24.4,10,4,0,95,38,7.2,15.8,2.6,4.2,42.8,
217,Aug,4,0,2.6,0,46.6,0,21,19.6,5,2,6,23,4.8,0,1,0,4,0,7.4,34,25,2,96,29.2,10.4,28,4,2.4,22,
218,Aug,5,7,6,0,34.6,0,16.8,6,5,2,0,0,3.4,0,1,2.6,1,16,18.6,4.6,36,5,28,10.2,4.6,29.6,1,3.6,5,
219,Aug,6,0,8,4,74,0,5,0,2.8,4.4,72.6,0,3,5.2,45.2,63,6,32,4.4,20,7.6,15.2,33,3,4,75,2,2.4,12.2,
220,Aug,7,8.2,16.4,23,48,0,1,4,12.6,5.6,16.2,0,0,8,1.2,41,8,21,21.4,4,15,12.2,9,3,0,28,1,0,6,
221,Aug,8,55.4,3.2,13,45,0,20,0,32.6,4.4,5,0,0,7.2,6,14.6,13,16.4,0,0,9.4,31.8,1.6,7.6,0,26,10.4,0,21,
222,Aug,9,30.6,3.2,12,28,0,1,0,20,3,20,0,0,9,0.8,6.6,14,10.6,26.4,0,24.2,17.4,0,16.6,15,62,38.6,3,0,
223,Aug,10,32.6,0,10,25.6,10,1.2,10,0,3,32,20,0,0.6,6,4,20.8,20,21.8,0,20.6,0,0,9,30,15,83,6,0,
224,Aug,11,25,0,12,40,14,3,17.2,16,7,30.8,30,4.6,0,1.6,0,11.6,1.2,5,0,4,1.6,8.2,5.6,75.4,10,59,2.6,0.6,
225,Aug,12,41.4,0,15,5.6,25,3,7.4,16.6,30,21,5,0,0,22,2.6,1,0,9,0,2,0,21.8,2.8,28,0,33,0,0.6,
226,Aug,13,36.4,0,32,37,5,2,0,49.4,15,25,13.6,0,0,8.2,10,5,0,10,15,7,4,15.2,2,27,0,11,0,3,
227,Aug,14,56,29,40,5.6,1.8,1,17,63.6,50.4,46,20,0,0,25,0,0,0,7,4,4.2,3,10,10,24,0,5,0,3.2,
228,Aug,15,19.2,2,25,0,4,4,12.4,36.2,11.6,17.6,12,9,0,6,0,5.6,0,2,11,27.2,15.2,18.4,15,39.8,0,2,0,23,
229,Aug,16,24.6,8,20,0,2,45,41,36.8,25.8,18,17,8,0,7,0,0,8,0,13,86.2,4.6,6.6,22,36,4,5,12,7,
230,Aug,17,11.4,3,0,0,15.4,18,23,7.4,67,54,9.6,10,0,2,12,0,3.4,0,18.6,28,3,7,12,36,1.4,0.6,31,2.6,
231,Aug,18,40,8,0,0,18,33.4,18.4,7.2,13.2,25,1.4,10,1,5.6,2.8,1,0,12.6,16,6.4,4,25,0,0,1,0,6,2.4,
232,Aug,19,34,9,0,0,11,6,19,0,0,13.4,2,5,3,3,8.2,14,0,13,17.6,2,3,6,3,0,0,0,0,0,
233,Aug,20,3.6,14.4,0,0,25.8,3,0,17,0,30.4,3,2.4,6.4,0,5,5.8,0,16,0,1,19,1.2,0,0,4.6,0,16.2,7.6,
234,Aug,21,0,19,0,0,20.6,0,0,4.8,12,0,0,8,0,4.4,84,10,0,16.6,7.6,1.2,18.8,3,0,0,58,1,2,1,
235,Aug,22,24,3,0,0,4.4,3,0,25,12.2,13,5.4,0,39.4,23,27.4,24,0,55.4,21.4,17,17.6,2.4,0,0,6,0,21.6,0,
236,Aug,23,2.8,0,12,0,50,0,12.8,10.4,9.2,0,7,3.4,8,11,20.6,40,0,50,10,0,30.4,0,0,0,8,0,13.6,3,
237,Aug,24,0,0,8,0,7,0,23,8,4.8,4,2.2,5,5,13,2.6,36,0,33.4,14,0,10.4,0,0,0,4.2,0,2.2,6.8,
